1,petir road (block 204),1.373268,103.774919,1,4,11,161212,12
8,petir road (block 205),1.3734052,103.7738731,1,4,11,161212,12
2,petir road (block 206),1.373677,103.774066,1,4,11,161212,12
1,highland road,1.3578622,103.8788124,2,2,9,161212,12
1,sirat road,1.3576797,103.8762324,2,2,9,161212,12
2,sirat road (the morning glory),1.356778,103.876871,2,2,9,161212,12
1,sirat road (vina lodge),1.357461,103.876302,2,2,9,161212,12
3,yio chu kang road (residences botanique),1.357198,103.876215,2,2,9,161212,12
1,yio chu kang road (wembly residences),1.356283,103.876353,2,2,9,161212,12
3,hougang avenue 6 (block 430),1.3754714,103.8933636,3,4,4,161212,12
1,hougang avenue 6 (block 432),1.3763206,103.8930682,3,4,4,161212,12
2,hougang avenue 8 (block 437),1.377192,103.893309,4,3,3,161212,12
1,hougang avenue 8 (block 541),1.3774647,103.8913506,4,3,3,161212,12
3,simon place,1.364812,103.88375,5,2,3,161212,12
1,tampines street 11 (block 102),1.346834,103.945761,6,3,3,161212,12
1,tampines street 11 (block 103),1.3476305,103.9461075,6,3,3,161212,12
1,tampines street 11 (block 139),1.346408,103.9444735,6,3,3,161212,12
1,yishun avenue 6 (lilydale),1.424146,103.849125,7,2,3,161212,12
1,yishun avenue 11 (block 424d),1.4235124,103.8484399,7,2,3,161212,12
1,yishun avenue 11 (block 425),1.4222286,103.8483535,7,2,3,161212,12
2,bukit batok street 23,1.3405303,103.7559831,8,2,2,161212,12
2,simei street 1 (block 139),1.3470329,103.9565745,9,2,2,161212,12
1,upper bukit timah road (the linear),1.375224,103.762873,10,1,2,161212,12
1,petir road (maysprings),1.377381,103.763305,10,1,2,161212,12
1,woodlands drive 62 (block 681a),1.4395291,103.8037685,11,2,2,161212,12
1,woodlands drive 62 (block 683d),1.440759,103.80312,11,2,2,161212,12
