1,almond crescent,1.3730612,103.7729822,1,1,29,170103,1
4,petir road (block 204),1.373268,103.774919,1,1,29,170103,1
15,petir road (block 205),1.3734052,103.7738731,1,1,29,170103,1
5,petir road (block 206),1.373677,103.774066,1,1,29,170103,1
1,petir road (block 207),1.37369,103.774772,1,1,29,170103,1
1,petir road (block 210),1.374312,103.776159,1,1,29,170103,1
1,petir road (block 213),1.3743129,103.775414,1,1,29,170103,1
1,petir road (block 216),1.3746185,103.774726,1,1,29,170103,1
1,hougang avenue 6 (block 422),1.3745006,103.8939571,2,2,12,170103,1
1,hougang avenue 6 (block 425),1.3734405,103.8939077,2,2,12,170103,1
1,hougang avenue 6 (block 427),1.374528,103.893045,2,2,12,170103,1
1,hougang avenue 6 (block 429),1.3754485,103.893814,2,2,12,170103,1
6,hougang avenue 6 (block 430),1.3754714,103.8933636,2,2,12,170103,1
2,hougang avenue 6 (block 432),1.3763206,103.8930682,2,2,12,170103,1
1,ang mo kio avenue 10 (block 471),1.363466,103.857038,3,2,4,170103,1
1,ang mo kio avenue 10 (block 472),1.3631851,103.858097,3,2,4,170103,1
1,ang mo kio avenue 10 (block 475),1.362678,103.8563269,3,2,4,170103,1
1,ang mo kio avenue 10 (block 476),1.3623793,103.8576022,3,2,4,170103,1
1,jurong east street 24 (block 251),1.343109,103.7398025,4,3,3,170103,1
1,jurong east street 24 (block 257),1.344532,103.738922,4,3,3,170103,1
1,jurong east street 24 (block 258),1.3438124,103.7389289,4,3,3,170103,1
1,kent road (block 51),1.316681,103.851072,5,3,3,170103,1
1,owen road (block 46),1.315078,103.850636,5,3,3,170103,1
1,rangoon road,1.314958,103.853737,5,3,3,170103,1
2,tampines street 11 (block 101),1.3472986,103.9452932,6,1,3,170103,1
1,tampines street 11 (block 102),1.346834,103.945761,6,1,3,170103,1
2,beach road (block 2),1.3039217,103.8650578,7,2,2,170103,1
1,bukit panjang ring road (block 541),1.3825274,103.7633045,8,1,2,170103,1
1,senja road (block 603),1.3815684,103.7621616,8,1,2,170103,1
1,hougang avenue 8 (block 435),1.377519,103.893613,9,1,2,170103,1
1,hougang avenue 8 (block 440),1.379157,103.893518,9,1,2,170103,1
1,serangoon central drive (block 253),1.353708,103.870912,10,2,2,170103,1
1,serangoon central drive (block 257),1.355122,103.871894,10,2,2,170103,1
