5,jurong west street 91 (block 933),1.3422499,103.6898694,1,1,92,180604,6
1,jurong west street 91 (block 934),1.3424401,103.6886479,1,1,92,180604,6
2,jurong west street 91 (block 938),1.3429826,103.6898694,1,1,92,180604,6
2,jurong west street 91 (block 939),1.3431225,103.6888613,1,1,92,180604,6
1,jurong west street 91 (block 940),1.3433331,103.6889327,1,1,92,180604,6
1,jurong west street 91 (block 941),1.3439591,103.6888515,1,1,92,180604,6
2,jurong west street 91 (block 942),1.343743,103.689486,1,1,92,180604,6
5,jurong west street 91 (block 943),1.3437703,103.6898467,1,1,92,180604,6
1,jurong west street 91 (block 944),1.344157,103.6901748,1,1,92,180604,6
3,jurong west street 91 (block 945),1.3442265,103.6901408,1,1,92,180604,6
7,jurong west street 91 (block 946),1.3443159,103.6905253,1,1,92,180604,6
16,jurong west street 91 (block 947),1.3436378,103.6905932,1,1,92,180604,6
2,jurong west street 91 (block 948),1.3444962,103.691023,1,1,92,180604,6
6,jurong west street 91 (block 949),1.3438524,103.691498,1,1,92,180604,6
23,jurong west street 91 (block 950),1.3433432,103.6908646,1,1,92,180604,6
7,jurong west street 91 (block 952),1.3426797,103.6915885,1,1,92,180604,6
1,jurong west street 92 (block 920),1.3399044,103.6883979,1,1,92,180604,6
1,jurong west street 92 (block 922),1.339266,103.689373,1,1,92,180604,6
1,jurong west street 92 (block 925),1.3402018,103.6893265,1,1,92,180604,6
1,jurong west street 92 (block 928),1.3409718,103.6891908,1,1,92,180604,6
1,jurong west street 93 (block 966),1.3417645,103.6929121,1,1,92,180604,6
3,yunnan crescent,1.338575,103.692206,1,1,92,180604,6
2,bedok north avenue 1 (block 549),1.3317976,103.9266325,2,3,63,180604,6
4,bedok north street 3 (block 533),1.333639,103.924036,2,3,63,180604,6
3,bedok north street 3 (block 534),1.3331379,103.9246468,2,3,63,180604,6
5,bedok north street 3 (block 535),1.332783,103.9235076,2,3,63,180604,6
21,bedok north street 3 (block 536),1.333427,103.922986,2,3,63,180604,6
10,bedok north street 3 (block 537),1.3325106,103.9241581,2,3,63,180604,6
3,bedok north street 3 (block 539),1.3321325,103.9257762,2,3,63,180604,6
1,bedok north street 3 (block 540),1.3311815,103.9220574,2,3,63,180604,6
4,bedok north street 3 (block 541),1.3313958,103.9229638,2,3,63,180604,6
1,bedok north street 3 (block 544),1.3306136,103.9242033,2,3,63,180604,6
1,bedok north street 3 (block 547),1.3303879,103.925242,2,3,63,180604,6
7,bedok north street 3 (block 556),1.3326072,103.9226175,2,3,63,180604,6
1,bedok north street 3 (block 557),1.3329198,103.9220513,2,3,63,180604,6
3,tampines street 12 (block 141),1.348385,103.94473,3,1,6,180604,6
2,tampines street 12 (block 159),1.3510222,103.945987,3,1,6,180604,6
1,tampines street 12 (block 164),1.349683,103.945939,3,1,6,180604,6
1,cantonment road (block 1d),1.276945,103.841487,4,2,4,180604,6
2,cantonment road (block 1g),1.2768133,103.8412907,4,2,4,180604,6
1,tanjong pagar plaza (block 1),1.2748632,103.8426344,4,2,4,180604,6
3,henderson road (block 91),1.2879399,103.8203129,5,4,4,180604,6
1,henderson road (block 92),1.2874445,103.82037,5,4,4,180604,6
1,balestier road,1.3234575,103.8521005,6,2,3,180604,6
1,jalan ampas,1.3264493,103.8515672,6,2,3,180604,6
1,kim keat road (regal court),1.3245448,103.852987,6,2,3,180604,6
3,jurong west street 81 (block 839),1.3436259,103.6926742,7,1,3,180604,6
3,marine parade road (laguna park),1.309311,103.931691,8,3,3,180604,6
1,bukit batok west avenue 8 (block 175),1.3456887,103.7418143,9,1,2,180604,6
1,bukit batok west avenue 8 (block 178),1.346049,103.7425486,9,1,2,180604,6
1,chun tin road,1.342196,103.771624,10,1,2,180604,6
1,lorong pisang emas,1.3439616,103.7715551,10,1,2,180604,6
1,pasir ris street 12 (block 103),1.3677335,103.9582933,11,1,2,180604,6
1,pasir ris street 12 (block 107),1.3675038,103.957461,11,1,2,180604,6
1,yishun ring road (block 253),1.4349763,103.8404153,12,1,2,180604,6
1,yishun ring road (block 257),1.4342246,103.8395909,12,1,2,180604,6
