1,bedok reservoir road (block 724),1.3371599,103.928355,1,1,4,171226,12
1,bedok reservoir road (waterfront gold),1.3383719,103.9286578,1,1,4,171226,12
2,bedok reservoir road (waterfront waves),1.3376819,103.9298661,1,1,4,171226,12
1,choa chu kang avenue 2 (block 249),1.379596,103.745559,2,3,4,171226,12
2,choa chu kang avenue 2 (block 276),1.379519,103.744385,2,3,4,171226,12
1,hong san terrace,1.3776954,103.7458344,2,3,4,171226,12
2,tampines street 43 (block 434),1.359253,103.951562,3,4,4,171226,12
1,tampines street 43 (block 436),1.3596274,103.9516074,3,4,4,171226,12
1,tampines street 43 (block 438),1.3604189,103.9515101,3,4,4,171226,12
1,upper serangoon view,1.3743325,103.9027438,4,3,4,171226,12
1,upper serangoon view (boathouse residences),1.3755666,103.9030969,4,3,4,171226,12
2,upper serangoon view (heron bay),1.3757318,103.9036876,4,3,4,171226,12
1,beach road (block 1),1.303492,103.8643589,5,1,3,171226,12
1,beach road (block 4),1.304766,103.865086,5,1,3,171226,12
1,north bridge road (block 12),1.304397,103.862711,5,1,3,171226,12
3,lorong 2 toa payoh (block 154),1.333424,103.846058,6,2,3,171226,12
1,anchorvale lane (block 311b),1.391837,103.88439,7,2,2,171226,12
1,anchorvale road (block 309d),1.3907626,103.8857982,7,2,2,171226,12
1,choa chu kang avenue 4 (block 418),1.3824069,103.7413617,8,2,2,171226,12
1,choa chu kang avenue 4 (block 429),1.382847,103.740168,8,2,2,171226,12
2,hougang avenue 2 (florence regency),1.366586,103.8870621,9,2,2,171226,12
1,lengkok tiga (block 108),1.324812,103.9100036,10,2,2,171226,12
1,lengkok tiga (block 109),1.3246615,103.9107286,10,2,2,171226,12
