15,bedok reservoir road (block 716),1.337892,103.924918,1,5,41,171106,11
17,bedok reservoir road (block 717),1.337812,103.9254314,1,5,41,171106,11
4,bedok reservoir road (block 718),1.3367323,103.9258839,1,5,41,171106,11
5,bedok reservoir road (block 719),1.336439,103.924689,1,5,41,171106,11
1,bedok reservoir road (block 723),1.3368473,103.9293084,2,1,5,171106,11
1,bedok reservoir road (block 724),1.3371599,103.928355,2,1,5,171106,11
1,bedok reservoir road (waterfront gold),1.3383719,103.9286578,2,1,5,171106,11
1,bedok reservoir road (waterfront isle),1.3387495,103.9278666,2,1,5,171106,11
1,bedok reservoir road (waterfront waves),1.3376819,103.9298661,2,1,5,171106,11
1,bukit batok east avenue 4 (block 256),1.3507944,103.7583794,3,1,3,171106,11
1,bukit batok east avenue 4 (block 267),1.3485864,103.7601899,3,1,3,171106,11
1,bukit batok east avenue 4 (block 268),1.3492587,103.7590823,3,1,3,171106,11
1,french road (block 811),1.3077319,103.8611109,4,1,3,171106,11
1,jellicoe road (block 816),1.3070637,103.8611084,4,1,3,171106,11
1,king george's avenue (block 805),1.308186,103.860836,4,1,3,171106,11
1,tampines street 82 (block 840),1.351084,103.935607,5,2,3,171106,11
1,tampines street 83 (block 831),1.350301,103.934489,5,2,3,171106,11
1,tampines street 83 (block 885a),1.3506351,103.9329211,5,2,3,171106,11
2,bedok reservoir road (archipelago),1.3382714,103.9201351,6,1,2,171106,11
2,lentor loop (bullion park),1.3913358,103.83648,7,1,2,171106,11
1,sims drive,1.3180187,103.8783652,8,1,2,171106,11
1,sims place (block 53),1.317801,103.880004,8,1,2,171106,11
