2,bedok north street 3 (block 530),1.3338021,103.9269348,1,2,9,170417,4
1,bedok north street 3 (block 533),1.333639,103.924036,1,2,9,170417,4
4,bedok north street 3 (block 534),1.3331379,103.9246468,1,2,9,170417,4
2,bedok north street 3 (block 556),1.3326072,103.9226175,1,2,9,170417,4
1,balam road (block 31),1.3297418,103.8858016,2,1,2,170417,4
1,circuit road (block 37),1.3283032,103.8870762,2,1,2,170417,4
1,bedok north avenue 2 (block 408),1.3286033,103.9326509,3,1,2,170417,4
1,bedok north avenue 2 (block 411),1.328376,103.9315353,3,1,2,170417,4
2,stirling road (block 45),1.2974886,103.8030384,4,1,2,170417,4
2,woodlands avenue 1 (block 331),1.42946,103.778521,5,2,2,170417,4
