1,canberra crescent (block 130b),1.4443594,103.8320871,1,1,6,180806,8
1,canberra crescent,1.4451794,103.8308611,1,1,6,180806,8
2,canberra link,1.4470871,103.8273471,1,1,6,180806,8
2,canberra view,1.4433591,103.8324787,1,1,6,180806,8
2,yishun avenue 7 (block 172),1.4367585,103.8310731,2,3,6,180806,8
1,yishun avenue 7 (block 174),1.4374434,103.8318144,2,3,6,180806,8
3,yishun ring road (block 166),1.4362976,103.8314588,2,3,6,180806,8
1,tampines street 44 (block 463),1.3592463,103.9546441,3,2,4,180806,8
1,tampines street 44 (block 466),1.3597822,103.9541345,3,2,4,180806,8
2,tampines street 44 (block 467),1.3599753,103.9546897,3,2,4,180806,8
1,cassia crescent (block 54),1.310057,103.884573,4,2,2,180806,8
1,cassia crescent (block 56),1.310349,103.88335,4,2,2,180806,8
1,kim tian place (block 120),1.2829258,103.8279207,5,2,2,180806,8
1,kim tian road (block 119d),1.282022,103.827962,5,2,2,180806,8
1,woodlands drive 75 (block 690b),1.4432608,103.8082591,6,1,2,180806,8
1,woodlands drive 75 (block 690c),1.4429678,103.8079058,6,1,2,180806,8
