1,woodlands circle,1.444508,103.798072,1,3,10,181015,10
1,woodlands circle (block 728),1.442863,103.798870,1,3,10,181015,10
1,woodlands circle (block 729),1.4425079,103.798345,1,3,10,181015,10
2,woodlands circle (block 732),1.4432194,103.7984983,1,3,10,181015,10
5,woodlands circle (block 733),1.4436659,103.79892,1,3,10,181015,10
4,eng kong crescent,1.3354965,103.7690838,2,3,5,181015,10
1,eng kong garden,1.3342556,103.7683325,2,3,5,181015,10
1,jalan gelenggang,1.374266,103.830300,3,3,4,181015,10
1,jalan tarum,1.3738826,103.8315829,3,3,4,181015,10
1,sembawang hills drive,1.3759482,103.8304284,3,3,4,181015,10
1,thomson walk,1.3765497,103.8326817,3,3,4,181015,10
1,yishun street 21 (block 214),1.43153,103.836136,4,2,4,181015,10
1,yishun street 21 (block 215),1.431733,103.835636,4,2,4,181015,10
2,yishun street 21 (block 216),1.432357,103.836337,4,2,4,181015,10
2,jalan tenaga (block 657),1.3339638,103.9072395,5,3,4,181015,10
2,jalan tenaga (block 658),1.3336931,103.9064031,5,3,4,181015,10
1,bukit batok street 21,1.346551,103.753175,6,2,3,181015,10
1,bukit batok street 21 (block 212),1.3469978,103.7521936,6,2,3,181015,10
1,bukit batok street 21 (block 215),1.346797,103.753492,6,2,3,181015,10
1,redhill close (block 89),1.2854623,103.8187732,7,1,3,181015,10
2,redhill close (block 90),1.2849691,103.8187053,7,1,3,181015,10
1,tah ching road (block 321),1.337371,103.724350,8,1,3,181015,10
2,tah ching road (block 332),1.338672,103.723820,8,1,3,181015,10
2,woodlands avenue 5 (bellewoods),1.4330186,103.8006921,9,1,3,181015,10
1,woodlands avenue 6 (twin fountains),1.430917,103.799872,9,1,3,181015,10
2,bishan street 11 (bishan loft),1.347266,103.852445,10,2,2,181015,10
1,bukit batok street 21 (block 201),1.345735,103.747964,11,2,2,181015,10
1,bukit batok street 21 (block 206),1.3466711,103.7493272,11,2,2,181015,10
