5,jurong west street 91 (block 933),1.3422499,103.6898694,1,7,82,180521,5
1,jurong west street 91 (block 934),1.3424401,103.6886479,1,7,82,180521,5
1,jurong west street 91 (block 938),1.3429826,103.6898694,1,7,82,180521,5
2,jurong west street 91 (block 939),1.3431225,103.6888613,1,7,82,180521,5
1,jurong west street 91 (block 940),1.3433331,103.6889327,1,7,82,180521,5
1,jurong west street 91 (block 942),1.343743,103.689486,1,7,82,180521,5
5,jurong west street 91 (block 943),1.3437703,103.6898467,1,7,82,180521,5
1,jurong west street 91 (block 944),1.344157,103.6901748,1,7,82,180521,5
3,jurong west street 91 (block 945),1.3442265,103.6901408,1,7,82,180521,5
7,jurong west street 91 (block 946),1.3443159,103.6905253,1,7,82,180521,5
16,jurong west street 91 (block 947),1.3436378,103.6905932,1,7,82,180521,5
2,jurong west street 91 (block 948),1.3444962,103.691023,1,7,82,180521,5
6,jurong west street 91 (block 949),1.3438524,103.691498,1,7,82,180521,5
22,jurong west street 91 (block 950),1.3433432,103.6908646,1,7,82,180521,5
5,jurong west street 91 (block 952),1.3426797,103.6915885,1,7,82,180521,5
1,jurong west street 92 (block 920),1.3399044,103.6883979,1,7,82,180521,5
1,jurong west street 92 (block 925),1.3402018,103.6893265,1,7,82,180521,5
1,jurong west street 92 (block 928),1.3409718,103.6891908,1,7,82,180521,5
1,jurong west street 93 (block 966),1.3417645,103.6929121,1,7,82,180521,5
3,bedok north street 3 (block 533),1.333639,103.924036,2,4,50,180521,5
3,bedok north street 3 (block 534),1.3331379,103.9246468,2,4,50,180521,5
5,bedok north street 3 (block 535),1.332783,103.9235076,2,4,50,180521,5
19,bedok north street 3 (block 536),1.333427,103.922986,2,4,50,180521,5
8,bedok north street 3 (block 537),1.3325106,103.9241581,2,4,50,180521,5
1,bedok north street 3 (block 540),1.3311815,103.9220574,2,4,50,180521,5
3,bedok north street 3 (block 541),1.3313958,103.9229638,2,4,50,180521,5
7,bedok north street 3 (block 556),1.3326072,103.9226175,2,4,50,180521,5
1,bedok north street 3 (block 557),1.3329198,103.9220513,2,4,50,180521,5
5,chestnut drive,1.3689883,103.7694116,3,3,5,180521,5
1,jalan mutiara,1.2957171,103.828595,4,2,3,180521,5
2,jalan mutiara (mutiara view),1.2954455,103.8284913,4,2,3,180521,5
1,jurong west street 91 (block 905),1.3405185,103.6851645,5,1,2,180521,5
1,jurong west street 91 (block 910),1.3418326,103.6859788,5,1,2,180521,5
2,marine parade road (laguna park),1.309311,103.931691,6,1,2,180521,5
