2,bedok north avenue 1 (block 549),1.3317976,103.9266325,1,1,64,180611,6
4,bedok north street 3 (block 533),1.333639,103.924036,1,1,64,180611,6
3,bedok north street 3 (block 534),1.3331379,103.9246468,1,1,64,180611,6
5,bedok north street 3 (block 535),1.332783,103.9235076,1,1,64,180611,6
21,bedok north street 3 (block 536),1.333427,103.922986,1,1,64,180611,6
10,bedok north street 3 (block 537),1.3325106,103.9241581,1,1,64,180611,6
3,bedok north street 3 (block 539),1.3321325,103.9257762,1,1,64,180611,6
1,bedok north street 3 (block 540),1.3311815,103.9220574,1,1,64,180611,6
4,bedok north street 3 (block 541),1.3313958,103.9229638,1,1,64,180611,6
1,bedok north street 3 (block 544),1.3306136,103.9242033,1,1,64,180611,6
2,bedok north street 3 (block 547),1.3303879,103.925242,1,1,64,180611,6
7,bedok north street 3 (block 556),1.3326072,103.9226175,1,1,64,180611,6
1,bedok north street 3 (block 557),1.3329198,103.9220513,1,1,64,180611,6
4,tampines street 12 (block 141),1.348385,103.94473,2,8,13,180611,6
3,tampines street 12 (block 144),1.3484372,103.9436755,2,8,13,180611,6
3,tampines street 12 (block 159),1.3510222,103.945987,2,8,13,180611,6
1,tampines street 12 (block 160),1.350787,103.94498,2,8,13,180611,6
1,tampines street 12 (block 164),1.349683,103.945939,2,8,13,180611,6
1,tampines street 21 (block 247),1.3522764,103.9469347,2,8,13,180611,6
2,balestier road,1.3234575,103.8521005,3,3,6,180611,6
1,balestier road (twin heights),1.3246935,103.8514773,3,3,6,180611,6
1,jalan ampas,1.3264493,103.8515672,3,3,6,180611,6
1,jalan ampas (the viridian),1.3259882,103.8515773,3,3,6,180611,6
1,kim keat road (regal court),1.3245448,103.852987,3,3,6,180611,6
3,henderson road (block 91),1.2879399,103.8203129,4,4,6,180611,6
1,henderson road (block 92),1.2874445,103.82037,4,4,6,180611,6
2,redhill lane (block 82),1.2874073,103.8195071,4,4,6,180611,6
1,balestier road,1.3234575,103.8521005,5,2,4,180611,6
1,kim keat close,1.3239571,103.8533912,5,2,4,180611,6
1,kim keat road,1.325215,103.853648,5,2,4,180611,6
1,kim keat road (kim keat house),1.3253519,103.8538639,5,2,4,180611,6
2,cantonment road (block 1g),1.2768133,103.8412907,6,2,4,180611,6
1,tanjong pagar plaza (block 1),1.2748632,103.8426344,6,2,4,180611,6
1,tanjong pagar plaza (block 3),1.2756426,103.8424563,6,2,4,180611,6
4,marine parade road (laguna park),1.309311,103.931691,7,1,4,180611,6
1,jurong west street 41 (block 478),1.3473295,103.7239842,8,2,3,180611,6
2,jurong west street 41 (the lakeshore),1.3466205,103.7235335,8,2,3,180611,6
1,bedok reservoir road (block 132),1.332923,103.9119068,9,2,2,180611,6
1,bedok reservoir road,1.3369629,103.9211441,9,2,2,180611,6
1,bishan street 13 (block 153),1.346134,103.855095,10,2,2,180611,6
1,bishan street 13 (block 157),1.3459049,103.8567256,10,2,2,180611,6
2,gangsa road (block 166),1.3776291,103.7652821,11,2,2,180611,6
