7,woodlands avenue 6 (block 788),1.443281,103.801737,1,39,95,190513,5
3,woodlands avenue 6 (block 789),1.443410,103.802409,1,39,95,190513,5
12,woodlands avenue 6 (block 790),1.442910,103.802712,1,39,95,190513,5
2,woodlands avenue 6 (block 791),1.442722,103.802221,1,39,95,190513,5
3,woodlands avenue 6 (block 792),1.442147,103.802154,1,39,95,190513,5
2,woodlands avenue 6 (block 793),1.442287,103.802867,1,39,95,190513,5
1,woodlands circle (block 721),1.443937,103.800248,1,39,95,190513,5
3,woodlands crescent (block 787b),1.444328,103.801068,1,39,95,190513,5
3,woodlands crescent (block 787d),1.445455,103.801610,1,39,95,190513,5
4,woodlands crescent (block 787e),1.444843,103.802290,1,39,95,190513,5
1,woodlands crescent (block 788b),1.443874,103.801218,1,39,95,190513,5
1,woodlands crescent (block 788c),1.44392,103.8019202,1,39,95,190513,5
1,woodlands crescent (block 788e),1.444394,103.802535,1,39,95,190513,5
2,woodlands drive 60 (block 786b),1.44569,103.8008416,1,39,95,190513,5
1,woodlands drive 60 (block 786d),1.446759,103.801012,1,39,95,190513,5
10,woodlands drive 72 (block 794),1.442630,103.803458,1,39,95,190513,5
1,woodlands drive 72 (block 795),1.442975,103.804017,1,39,95,190513,5
19,woodlands drive 72 (block 796),1.443156,103.803093,1,39,95,190513,5
5,woodlands drive 72 (block 797),1.443675,103.803015,1,39,95,190513,5
14,woodlands drive 72 (block 798),1.443730,103.803589,1,39,95,190513,5
1,woodlands avenue 6 (block 693a),1.438705,103.803559,2,43,66,190513,5
2,woodlands drive 62 (block 681c),1.439821,103.803092,2,43,66,190513,5
3,woodlands drive 62 (block 681d),1.439964,103.803610,2,43,66,190513,5
4,woodlands drive 62 (block 682b),1.440562,103.803703,2,43,66,190513,5
1,woodlands drive 62 (block 683b),1.440879,103.802648,2,43,66,190513,5
3,woodlands drive 62 (block 683a),1.4400185,103.8028758,2,43,66,190513,5
14,woodlands drive 62 (block 683c),1.441231,103.803308,2,43,66,190513,5
1,woodlands drive 62 (block 683d),1.440759,103.80312,2,43,66,190513,5
16,woodlands drive 62 (block 684c),1.441522,103.804022,2,43,66,190513,5
1,woodlands drive 62 (block 694a),1.438964,103.804065,2,43,66,190513,5
4,woodlands drive 73 (block 682c),1.4406338,103.8043637,2,43,66,190513,5
2,woodlands drive 73 (block 682d),1.440874,103.804826,2,43,66,190513,5
7,woodlands drive 73 (block 684d),1.441377,103.804473,2,43,66,190513,5
2,woodlands drive 73 (block 685c),1.441684,103.805706,2,43,66,190513,5
2,woodlands drive 73 (block 686a),1.442151,103.805460,2,43,66,190513,5
1,woodlands drive 75 (block 687a),1.4411505,103.8071629,2,43,66,190513,5
2,woodlands drive 75 (block 687b),1.441873,103.807288,2,43,66,190513,5
29,chai chee drive (block 55),1.3265769,103.919335,3,36,40,190513,5
